2722,1361,460,6,2/18/2013,2,1665
2723,1362,372,5,5/7/2006,1,1460
2724,1362,257,5,11/26/2014,1,1940
2725,1363,810,8,5/21/2014,1,897
2726,1363,635,1,10/12/2011,3,1893
2727,1364,610,3,11/28/2017,1,1432
2728,1364,685,3,3/24/2018,2,1855
2729,1365,135,2,1/4/2001,2,1480
2730,1365,84,8,5/8/2018,1,1768
2731,1366,512,4,1/19/2012,3,1265
2732,1366,615,1,5/19/2016,3,765
2733,1367,67,2,6/6/2012,1,859
2734,1367,342,7,8/29/2015,2,1310
2735,1368,752,1,6/27/2010,1,606
2736,1368,693,2,10/24/2016,2,1414
2737,1369,599,1,4/21/2002,2,1315
2738,1369,271,2,12/10/2015,3,956
2739,1370,416,8,7/25/2013,1,1192
2740,1370,179,4,9/24/2016,3,1082
2741,1371,633,6,10/18/2012,1,987
2742,1371,272,3,2/2/2013,3,1740
2743,1372,675,4,2/5/2012,2,1310
2744,1372,159,9,1/20/2010,3,744
2745,1373,800,3,11/16/2017,3,606
2746,1373,273,6,3/27/2017,1,1878
2747,1374,812,2,11/3/2004,2,881
2748,1374,26,4,12/21/2018,1,1017
2749,1375,634,9,1/26/2014,2,1038
2750,1375,116,2,7/21/2017,1,1403
2751,1376,11,2,10/13/2005,3,1015
2752,1376,793,2,11/24/2016,2,1158
2753,1377,307,5,5/3/2017,3,1644
2754,1377,350,3,5/5/2015,3,1234
2755,1378,404,6,6/21/2001,2,1735
2756,1378,517,1,1/26/2016,1,1041
2757,1379,348,2,4/14/2016,1,1347
2758,1379,555,3,1/14/2013,2,1957
2759,1380,254,3,6/15/2012,1,1477
2760,1380,730,5,2/28/2015,2,1381
2761,1381,983,7,2/20/2009,2,1657
2762,1381,653,1,4/30/2011,2,500
2763,1382,889,4,2/6/2012,3,1601
2764,1382,280,8,8/28/2016,1,780
2765,1383,912,4,1/18/2014,1,1413
2766,1383,482,2,8/22/2016,1,1468
2767,1384,161,6,10/15/2010,3,909
2768,1384,653,8,7/26/2011,3,536
2769,1385,969,6,4/22/2013,1,1262
2770,1385,857,5,12/19/2016,2,1083
2771,1386,287,7,5/7/2017,3,1972
2772,1386,921,5,3/20/2017,3,980
2773,1387,152,3,4/10/2001,3,634
2774,1387,367,9,9/17/2017,1,1996
2775,1388,647,9,12/3/2001,2,1298
2776,1388,449,6,1/11/2012,2,1962
2777,1389,84,3,6/24/2009,3,1123
2778,1389,247,8,2/21/2015,3,1489
2779,1390,459,5,10/7/2018,3,1694
2780,1390,582,3,7/11/2014,2,723
2781,1391,304,9,7/23/2002,3,1107
2782,1391,495,4,7/21/2010,2,1973
2783,1392,704,2,9/12/2014,3,1851
2784,1392,415,5,7/24/2012,3,1591
2785,1393,883,2,2/23/2004,2,1031
2786,1393,803,8,12/19/2014,2,1399
2787,1394,729,9,9/13/2009,3,1405
2788,1394,411,7,4/9/2011,1,860
2789,1395,220,5,9/8/2005,2,1926
2790,1395,614,3,4/15/2018,3,772
2791,1396,183,7,12/12/2006,2,1871
2792,1396,246,2,12/29/2013,3,510
2793,1397,571,2,12/25/2003,1,1903
2794,1397,530,7,5/26/2017,3,1195
2795,1398,86,7,7/19/2011,1,916
2796,1398,865,4,8/1/2013,2,1688
2797,1399,861,8,7/2/2005,3,836
2798,1399,701,7,6/9/2017,3,1354
2799,1400,619,1,11/19/2016,2,751
2800,1400,87,1,10/20/2010,2,1202
2801,1401,289,8,9/14/2010,2,513
2802,1401,519,6,11/20/2015,2,1935
2803,1402,352,4,8/16/2013,3,1408
2804,1402,340,3,1/13/2012,1,933
2805,1403,459,5,4/11/2002,3,1044
2806,1403,720,4,1/9/2012,1,1494
2807,1404,410,3,5/15/2010,2,878
2808,1404,885,2,7/15/2010,1,1574
2809,1405,487,6,12/1/2017,1,1604
2810,1405,142,7,6/11/2016,2,1305
2811,1406,158,7,8/3/2009,2,1259
2812,1406,199,7,1/13/2017,3,1077
2813,1407,556,9,1/23/2016,2,705
2814,1407,971,9,7/25/2018,3,789
2815,1408,716,3,4/3/2005,3,773
2816,1408,898,9,5/26/2011,1,1848
2817,1409,475,6,11/15/2006,1,1229
2818,1409,450,7,2/29/2016,1,1991
2819,1410,174,2,8/15/2015,3,1040
2820,1410,550,1,2/14/2018,1,737
2821,1411,264,6,9/11/2003,3,886
2822,1411,67,8,11/26/2015,1,672
2823,1412,965,3,9/24/2018,3,1896
2824,1412,430,2,3/19/2018,2,520
2825,1413,652,2,9/15/2018,2,1879
2826,1413,448,3,10/18/2010,3,616
2827,1414,546,1,6/11/2016,1,979
2828,1414,508,9,2/28/2014,3,1442
2829,1415,260,8,10/3/2000,2,670
2830,1415,887,7,3/7/2014,2,713
2831,1416,386,1,9/16/2012,1,1681
2832,1416,509,5,4/6/2010,1,943
2833,1417,256,9,1/21/2017,1,1128
2834,1417,629,5,11/22/2012,3,1358
2835,1418,556,9,8/7/2017,1,1755
2836,1418,205,5,11/8/2013,2,862
2837,1419,52,9,6/5/2007,2,1839
2838,1419,997,8,12/29/2014,2,812
2839,1420,34,7,7/7/2000,1,503
2840,1420,714,3,7/18/2011,2,1717
2841,1421,397,6,6/1/2004,3,1420
2842,1421,43,2,2/20/2011,2,1724
2843,1422,794,1,3/7/2003,1,737
2844,1422,434,1,9/5/2016,2,1347
2845,1423,13,6,7/8/2014,1,807
2846,1423,882,8,3/11/2016,2,1095
2847,1424,372,4,9/20/2017,1,1645
2848,1424,695,1,8/24/2012,3,1347
2849,1425,967,1,3/9/2013,1,723
2850,1425,397,2,7/9/2012,1,869
2851,1426,264,4,6/13/2013,3,1136
2852,1426,15,1,11/1/2018,1,890
2853,1427,981,7,2/21/2016,2,750
2854,1427,894,3,2/15/2018,1,1031
2855,1428,624,4,9/6/2000,3,1235
2856,1428,843,6,6/5/2013,3,803
2857,1429,605,7,8/29/2012,2,723
2858,1429,672,8,7/10/2014,2,1815
2859,1430,669,1,3/26/2002,3,873
2860,1430,271,9,6/27/2012,3,626
2861,1431,175,5,6/6/2012,1,1450
2862,1431,507,9,11/29/2011,3,1074
2863,1432,536,3,1/8/2003,2,1736
2864,1432,345,5,3/27/2018,2,1727
2865,1433,73,3,1/3/2001,2,785
2866,1433,30,9,2/3/2013,1,1465
2867,1434,136,4,7/16/2005,1,1162
2868,1434,769,6,3/29/2015,3,584
2869,1435,83,8,4/12/2007,3,1443
2870,1435,852,5,7/25/2018,3,814
2871,1436,276,3,7/14/2017,1,821
2872,1436,52,4,11/12/2010,1,1189
2873,1437,544,6,3/26/2016,2,1171
2874,1437,606,3,11/2/2012,3,1191
2875,1438,979,8,3/7/2015,3,611
2876,1438,788,7,1/4/2011,2,1033
2877,1439,582,6,8/13/2013,3,702
2878,1439,499,5,1/28/2015,3,1447
2879,1440,582,3,1/22/2006,3,1063
2880,1440,624,3,5/18/2016,1,1780
2881,1441,20,6,9/3/2016,3,1575
2882,1441,353,4,8/7/2015,1,1843
2883,1442,295,7,10/23/2001,1,1997
2884,1442,758,3,5/24/2013,3,1078
2885,1443,947,7,8/18/2012,1,583
2886,1443,623,4,7/11/2013,2,964
2887,1444,385,7,6/1/2013,2,743
2888,1444,149,1,2/15/2014,3,1478
2889,1445,515,3,5/13/2005,3,1023
2890,1445,754,3,10/12/2018,2,800
2891,1446,924,6,12/17/2006,1,506
2892,1446,438,2,2/6/2017,2,626
2893,1447,356,4,8/1/2016,3,762
2894,1447,261,6,2/9/2016,1,1632
2895,1448,839,7,7/29/2003,1,1543
2896,1448,702,9,3/30/2017,3,1278
2897,1449,663,6,11/11/2005,2,668
2898,1449,328,7,2/20/2012,3,1950
2899,1450,321,8,11/4/2003,3,1472
2900,1450,522,6,8/13/2018,3,1968
2901,1451,145,8,1/29/2003,3,1364
2902,1451,888,5,11/7/2011,3,1990
2903,1452,777,8,12/29/2005,2,802
2904,1452,230,6,3/2/2013,2,1416
2905,1453,65,6,5/22/2004,1,664
2906,1453,560,1,4/28/2012,2,1653
2907,1454,627,4,11/28/2013,3,1335
2908,1454,57,5,3/18/2018,1,642
2909,1455,669,1,4/13/2017,3,1403
2910,1455,853,5,2/23/2011,1,1856
2911,1456,650,7,5/12/2008,3,818
2912,1456,215,7,9/29/2017,1,1326
2913,1457,130,8,11/7/2013,2,1039
2914,1457,95,4,10/28/2012,3,810
2915,1458,800,7,5/20/2013,2,1014
2916,1458,387,5,6/14/2010,1,1571
2917,1459,818,2,2/5/2002,3,690
2918,1459,481,3,10/22/2012,2,1279
2919,1460,99,9,1/6/2010,3,1046
2920,1460,494,8,1/6/2012,3,1510
2921,1461,539,7,12/14/2007,1,740
2922,1461,665,2,4/29/2015,2,1214
2923,1462,698,7,9/16/2005,3,1733
2924,1462,961,7,2/11/2015,1,1621
2925,1463,384,5,12/13/2012,1,1323
2926,1463,38,4,8/28/2017,2,707
2927,1464,159,3,11/1/2016,3,807
2928,1464,78,3,10/2/2011,2,867
2929,1465,654,1,6/18/2012,1,1388
2930,1465,145,4,3/1/2018,1,583
2931,1466,872,4,12/3/2010,2,893
2932,1466,556,7,3/27/2016,2,1155
2933,1467,198,6,10/6/2017,2,1782
2934,1467,939,1,9/7/2010,2,1648
2935,1468,853,9,6/3/2017,2,996
2936,1468,600,7,1/15/2018,1,1198
2937,1469,865,2,6/26/2006,2,559
2938,1469,341,9,12/6/2014,1,699
2939,1470,402,4,8/20/2011,1,1221
2940,1470,46,7,12/25/2014,1,815
2941,1471,493,6,8/29/2017,2,1986
2942,1471,469,5,2/9/2013,2,1451
2943,1472,558,3,1/28/2000,2,1485
2944,1472,561,9,12/8/2010,2,1574
2945,1473,616,6,9/13/2000,1,518
2946,1473,736,5,8/29/2018,2,1102
2947,1474,120,1,7/3/2004,3,1398
2948,1474,497,9,3/1/2012,2,512
2949,1475,467,8,1/22/2007,3,1340
2950,1475,919,4,2/10/2010,2,1455
2951,1476,107,3,9/22/2004,2,970
2952,1476,271,3,9/24/2010,1,1443
2953,1477,669,2,6/24/2000,1,1209
2954,1477,740,6,2/8/2014,2,1594
2955,1478,510,3,2/5/2012,2,1955
2956,1478,896,6,9/13/2017,2,516
2957,1479,76,7,8/2/2014,3,913
2958,1479,741,2,9/24/2010,3,1386
2959,1480,67,5,1/2/2016,2,1099
2960,1480,319,4,7/16/2017,3,1076
2961,1481,300,7,1/8/2002,1,580
2962,1481,555,9,12/28/2014,3,796
2963,1482,185,1,3/25/2015,2,858
2964,1482,284,3,10/23/2011,3,893
2965,1483,623,3,6/17/2005,2,1044
2966,1483,4,5,10/1/2010,2,843
2967,1484,273,9,6/21/2003,2,1401
2968,1484,809,8,9/1/2011,1,1272
2969,1485,915,1,3/6/2007,3,1691
2970,1485,709,1,6/27/2010,3,1774
2971,1486,104,6,10/23/2000,1,1524
2972,1486,889,2,2/3/2018,3,1932
2973,1487,243,8,4/22/2014,3,1274
2974,1487,440,9,10/15/2010,1,1516
2975,1488,163,5,4/3/2001,2,526
2976,1488,346,9,1/1/2017,3,555
2977,1489,30,1,9/4/2007,3,856
2978,1489,778,2,4/23/2014,2,659
2979,1490,7,8,1/27/2012,1,1022
2980,1490,850,1,7/10/2015,3,1654
2981,1491,900,8,6/19/2003,1,1859
2982,1491,357,4,5/3/2018,3,1219
2983,1492,804,7,1/26/2014,2,1350
2984,1492,480,7,8/19/2011,2,1507
2985,1493,853,4,10/1/2002,2,1913
2986,1493,452,6,12/1/2017,3,1652
2987,1494,983,1,12/16/2002,2,800
2988,1494,981,6,5/15/2014,3,1965
2989,1495,285,3,3/1/2004,3,1983
2990,1495,960,7,5/5/2012,3,1564
2991,1496,309,8,11/1/2017,2,929
2992,1496,323,8,8/2/2018,1,981
2993,1497,797,7,1/26/2002,3,1103
2994,1497,47,8,8/26/2018,1,1444
2995,1498,328,2,6/22/2018,3,1068
2996,1498,716,8,4/16/2017,1,1464
2997,1499,817,9,10/26/2004,3,1130
2998,1499,41,3,11/6/2017,2,1167
2999,1500,748,2,8/12/2005,3,515
3000,1500,374,3,11/10/2011,1,1012
3001,1501,42,7,9/8/2017,3,760
3002,1501,440,6,2/13/2013,2,1537
3003,1502,184,9,3/5/2011,2,1423
3004,1502,727,2,6/25/2013,1,1005
3005,1503,42,5,6/27/2003,3,784
3006,1503,49,4,8/15/2013,1,811
3007,1504,624,3,1/4/2000,3,986
3008,1504,863,4,9/12/2012,2,1810
3009,1505,565,8,5/14/2015,1,671
3010,1505,469,6,4/18/2012,3,1565
3011,1506,340,8,5/13/2009,1,1299
3012,1506,506,3,11/18/2011,3,906
3013,1507,728,9,3/1/2000,3,1411
3014,1507,329,3,4/26/2013,3,1487
3015,1508,777,1,11/26/2017,3,623
3016,1508,486,3,2/21/2013,1,995
3017,1509,132,8,1/25/2005,3,1286
3018,1509,345,1,7/1/2014,3,1282
3019,1510,951,1,8/26/2006,2,1187
3020,1510,970,3,4/30/2018,3,568
3021,1511,5,7,12/11/2008,1,1819
3022,1511,30,6,4/14/2017,1,1254
3023,1512,989,8,9/24/2012,3,1295
3024,1512,324,2,9/23/2012,3,1669
3025,1513,149,7,5/5/2004,2,726
3026,1513,809,8,4/6/2011,3,1869
3027,1514,134,8,4/15/2011,2,998
3028,1514,714,2,5/10/2010,3,1781
3029,1515,955,3,3/24/2010,1,772
3030,1515,363,4,1/24/2010,1,1099
3031,1516,902,7,12/16/2007,2,1377
3032,1516,419,3,1/7/2015,3,1491
3033,1517,133,4,2/11/2016,3,1871
3034,1517,183,2,3/21/2012,1,765
3035,1518,643,2,8/12/2013,2,1340
3036,1518,321,8,5/28/2016,1,858
3037,1519,107,2,9/28/2007,1,902
3038,1519,314,2,7/20/2013,2,1065
3039,1520,813,9,3/17/2004,2,1206
3040,1520,845,6,1/21/2012,2,1629
3041,1521,525,4,9/2/2016,1,813
3042,1521,168,3,2/13/2014,2,1140
3043,1522,628,6,3/1/2015,3,780
3044,1522,153,5,4/5/2016,3,1138
3045,1523,312,2,6/7/2017,1,1772
3046,1523,676,3,5/27/2018,1,1000
3047,1524,240,2,11/2/2009,3,1173
3048,1524,61,5,9/21/2018,3,576
3049,1525,793,9,2/15/2002,1,945
3050,1525,636,2,8/22/2017,2,818
3051,1526,873,4,10/12/2011,3,1264
3052,1526,62,5,5/23/2013,2,952
3053,1527,941,5,6/30/2017,2,1171
3054,1527,641,1,11/29/2013,1,1591
3055,1528,272,1,1/15/2007,3,552
3056,1528,388,8,8/4/2012,1,1559
3057,1529,206,1,2/21/2018,2,1027
3058,1529,626,9,5/7/2010,3,1100
3059,1530,263,9,8/2/2012,3,1973
3060,1530,346,1,5/28/2010,2,767
3061,1531,618,9,1/29/2016,2,880
3062,1531,416,9,10/14/2013,2,517
3063,1532,389,1,12/30/2016,1,1577
3064,1532,126,4,10/15/2011,1,662
3065,1533,3,7,9/25/2006,3,1996
3066,1533,320,2,5/10/2014,1,1251
3067,1534,867,1,11/21/2014,2,1305
3068,1534,827,1,11/15/2012,1,809
3069,1535,468,7,4/15/2006,3,631
3070,1535,648,3,12/3/2011,2,1779
3071,1536,86,1,5/6/2010,1,951
3072,1536,228,5,2/17/2018,3,663
3073,1537,877,9,2/22/2002,1,1226
3074,1537,243,3,6/5/2010,3,794
3075,1538,35,7,3/28/2000,2,1210
3076,1538,931,9,4/30/2012,2,1038
3077,1539,207,7,5/18/2014,1,784
3078,1539,313,4,6/25/2017,1,1948
3079,1540,108,7,2/1/2008,1,1827
3080,1540,444,4,5/25/2013,2,579
3081,1541,894,6,11/26/2016,2,1182
3082,1541,861,8,10/14/2012,3,1059
3083,1542,673,7,2/26/2002,3,776
3084,1542,398,2,2/4/2017,1,774
3085,1543,3,6,1/10/2005,3,1884
3086,1543,535,7,11/20/2014,2,1369
3087,1544,401,7,9/13/2018,2,1021
3088,1544,795,4,12/19/2012,1,1438
3089,1545,600,1,4/3/2005,2,1125
3090,1545,527,6,8/21/2016,2,1971
3091,1546,412,4,10/2/2004,3,1825
3092,1546,475,5,7/26/2014,2,899
3093,1547,201,8,9/3/2015,3,1720
3094,1547,397,9,6/3/2010,3,1024
3095,1548,463,9,3/23/2004,3,969
3096,1548,488,6,7/8/2015,3,1341
3097,1549,251,9,10/24/2015,2,1004
3098,1549,54,2,11/4/2014,3,1246
3099,1550,624,4,3/26/2018,2,1822
3100,1550,235,1,1/8/2017,3,503
3101,1551,888,9,9/24/2001,1,1084
3102,1551,630,4,8/30/2016,3,625
3103,1552,9,8,12/1/2006,2,1267
3104,1552,89,2,2/1/2013,1,1948
3105,1553,523,5,5/9/2017,1,1188
3106,1553,428,9,8/12/2010,2,1349
3107,1554,732,2,1/24/2018,1,737
3108,1554,826,9,8/11/2010,1,1554
3109,1555,504,8,8/9/2012,1,1297
3110,1555,57,5,6/15/2010,2,797
3111,1556,821,3,5/25/2016,2,1774
3112,1556,757,4,3/7/2010,1,1520
3113,1557,179,4,2/27/2004,3,959
3114,1557,591,7,10/28/2011,2,892
3115,1558,746,8,11/30/2001,2,765
3116,1558,46,8,8/26/2012,2,705
3117,1559,359,8,7/9/2000,3,1293
3118,1559,572,6,11/5/2017,3,977
3119,1560,869,7,3/22/2002,3,1204
3120,1560,697,6,2/10/2010,1,952
3121,1561,347,3,4/7/2005,3,1980
3122,1561,936,2,7/10/2016,3,1629
3123,1562,615,9,9/27/2012,1,1315
3124,1562,172,3,9/26/2011,2,1318
3125,1563,395,7,12/6/2017,1,505
3126,1563,832,6,10/10/2017,2,1238
3127,1564,525,5,3/17/2014,3,1499
3128,1564,857,2,10/10/2016,2,537
3129,1565,143,4,4/17/2009,3,1809
3130,1565,149,9,2/18/2010,3,1050
3131,1566,457,7,5/28/2007,1,652
3132,1566,684,6,7/29/2017,3,941
3133,1567,648,6,7/19/2013,3,1480
3134,1567,895,5,1/2/2014,1,937
3135,1568,444,1,11/8/2009,3,599
3136,1568,325,4,5/23/2013,2,916
3137,1569,729,3,8/29/2005,1,1389
3138,1569,509,2,11/6/2013,2,877
3139,1570,36,8,7/16/2007,2,1446
3140,1570,772,5,2/27/2013,3,1910
3141,1571,300,2,10/28/2003,1,826
3142,1571,965,1,9/21/2016,1,812
3143,1572,816,1,1/11/2011,3,560
3144,1572,604,4,4/12/2017,1,1887
3145,1573,736,7,12/16/2008,3,693
3146,1573,661,3,11/5/2018,2,584
3147,1574,25,8,2/12/2002,2,657
3148,1574,973,9,4/29/2014,1,1854
3149,1575,7,5,1/16/2002,1,1547
3150,1575,870,2,11/19/2011,3,1537
3151,1576,676,3,10/11/2010,3,846
3152,1576,242,5,9/25/2014,1,1965
3153,1577,423,3,6/8/2004,1,911
3154,1577,665,9,3/21/2016,1,815
3155,1578,794,6,3/16/2017,1,1826
3156,1578,650,1,7/6/2018,1,1862
3157,1579,397,7,6/21/2005,3,1207
3158,1579,197,5,9/17/2016,1,1338
3159,1580,771,9,4/6/2003,2,516
3160,1580,10,1,3/10/2012,1,1809
3161,1581,567,3,6/30/2017,1,1346
3162,1581,364,7,2/11/2011,3,729
3163,1582,106,2,2/21/2011,3,960
3164,1582,172,5,3/28/2016,2,674
3165,1583,827,7,3/8/2012,1,926
3166,1583,742,7,8/12/2016,3,1768
3167,1584,223,7,5/9/2005,2,1506
3168,1584,820,7,12/19/2015,3,1902
3169,1585,381,4,5/25/2006,2,1553
3170,1585,240,7,7/27/2012,2,1666
3171,1586,555,7,8/14/2005,3,1548
3172,1586,154,1,9/20/2013,1,1221
3173,1587,629,7,10/13/2011,2,1195
3174,1587,881,7,5/19/2015,3,1106
3175,1588,225,4,1/4/2012,1,723
3176,1588,652,3,7/23/2013,2,895
3177,1589,263,1,7/14/2012,1,655
3178,1589,167,3,12/11/2017,2,1414
3179,1590,777,1,1/22/2015,2,805
3180,1590,365,7,3/26/2016,3,908
3181,1591,480,3,1/8/2007,1,1677
3182,1591,718,9,12/14/2015,2,1179
3183,1592,946,1,9/11/2000,1,1650
3184,1592,144,8,5/12/2016,3,1008
3185,1593,460,9,11/1/2003,3,1233
3186,1593,471,4,12/22/2010,2,1578
3187,1594,851,8,3/28/2010,2,612
3188,1594,840,1,11/12/2014,2,853
3189,1595,502,6,6/19/2000,2,1831
3190,1595,805,2,9/2/2010,3,898
3191,1596,61,7,4/3/2002,1,1395
3192,1596,294,1,5/23/2018,1,1447
3193,1597,652,7,1/16/2006,1,1688
3194,1597,266,8,3/12/2010,1,747
3195,1598,349,1,3/1/2011,2,880
3196,1598,738,6,3/24/2014,2,1014
3197,1599,325,9,3/13/2013,1,1627
3198,1599,25,4,3/29/2014,3,1593
3199,1600,483,1,2/7/2009,1,1205
3200,1600,143,1,5/13/2014,2,1345
3201,1601,769,9,9/10/2014,1,577
3202,1601,882,3,7/27/2016,3,1858
3203,1602,601,3,1/8/2008,1,1445
3204,1602,367,6,9/16/2013,1,1228
3205,1603,459,1,1/2/2017,3,883
3206,1603,340,6,6/17/2016,1,1018
3207,1604,135,2,12/25/2000,1,921
3208,1604,10,8,8/30/2013,1,1918
3209,1605,158,1,1/29/2018,3,852
3210,1605,486,3,10/14/2014,3,976
3211,1606,449,1,4/15/2018,3,1291
3212,1606,847,4,8/18/2016,2,1256
3213,1607,394,3,10/15/2018,3,1278
3214,1607,648,3,2/27/2011,2,1238
3215,1608,887,2,9/24/2017,2,1341
3216,1608,465,9,6/20/2011,1,920
3217,1609,260,7,12/27/2016,2,863
3218,1609,698,3,2/20/2010,1,1772
3219,1610,591,7,8/10/2011,3,1573
3220,1610,176,6,6/15/2017,3,954
3221,1611,65,7,4/17/2006,3,847
3222,1611,201,5,5/2/2011,3,1683
3223,1612,400,4,5/12/2013,2,792
3224,1612,148,3,7/6/2015,2,1688
3225,1613,752,2,12/20/2015,3,1788
3226,1613,145,8,5/16/2018,3,1862
3227,1614,515,5,4/30/2007,1,1857
3228,1614,45,3,7/5/2010,1,1734
3229,1615,607,4,10/11/2002,3,1263
3230,1615,981,8,5/16/2017,3,580
3231,1616,379,4,2/28/2007,3,1865
3232,1616,627,2,9/19/2016,2,1687
3233,1617,396,1,7/2/2011,3,542
3234,1617,958,2,1/27/2017,3,545
3235,1618,696,4,9/16/2007,2,1976
3236,1618,36,4,2/5/2013,2,1424
3237,1619,2,4,6/7/2017,3,966
3238,1619,779,8,2/13/2011,1,1057
3239,1620,677,5,5/5/2017,2,1087
3240,1620,994,4,10/6/2017,2,807
3241,1621,97,9,1/3/2009,3,1350
3242,1621,343,3,5/18/2016,1,1083
3243,1622,737,8,7/21/2000,2,1776
3244,1622,206,3,2/8/2011,1,1528
3245,1623,711,5,7/20/2012,1,1718
3246,1623,142,9,7/22/2011,3,1919
3247,1624,323,9,2/27/2017,3,1667
3248,1624,34,5,12/1/2012,3,1461
3249,1625,908,7,3/4/2001,1,654
3250,1625,904,2,7/6/2011,2,512
3251,1626,586,1,3/25/2017,2,1451
3252,1626,669,6,1/12/2012,1,1319
3253,1627,251,8,5/3/2011,2,1599
3254,1627,806,3,4/7/2016,2,1634
3255,1628,173,1,12/7/2007,1,1011
3256,1628,242,5,6/21/2016,2,955
3257,1629,645,1,3/1/2016,1,983
3258,1629,822,5,11/15/2017,3,675
3259,1630,411,5,10/1/2015,2,748
3260,1630,180,9,12/22/2015,2,520
3261,1631,498,3,2/13/2008,1,1864
3262,1631,949,1,3/11/2015,2,1373
3263,1632,837,1,10/28/2009,2,1477
3264,1632,45,6,6/29/2014,2,617
3265,1633,789,8,4/11/2015,3,1092
3266,1633,23,3,2/1/2012,2,1442
3267,1634,658,7,5/21/2014,3,1323
3268,1634,42,9,4/18/2014,1,1519
3269,1635,989,2,5/8/2012,2,1098
3270,1635,316,1,11/24/2016,1,1366
3271,1636,101,3,7/25/2012,3,1278
3272,1636,304,3,4/5/2013,2,1458
3273,1637,887,8,1/20/2004,3,1728
3274,1637,397,3,7/17/2010,1,621
3275,1638,380,5,9/28/2018,3,1500
3276,1638,24,5,2/9/2017,3,1176
3277,1639,92,5,11/19/2000,2,764
3278,1639,387,5,2/3/2010,1,835
3279,1640,608,5,12/30/2002,3,744
3280,1640,770,7,4/29/2016,3,1141
3281,1641,264,6,11/4/2011,3,1945
3282,1641,250,1,6/21/2016,1,585
3283,1642,226,2,12/17/2005,2,921
3284,1642,411,3,10/19/2015,2,1174
3285,1643,134,5,10/26/2014,1,1699
3286,1643,903,9,9/26/2016,3,867
3287,1644,247,7,4/1/2010,2,1855
3288,1644,279,4,8/3/2016,1,1701
3289,1645,303,3,5/5/2009,1,761
3290,1645,12,7,11/7/2013,2,1948
3291,1646,184,5,12/27/2007,2,1012
3292,1646,864,2,8/21/2018,2,1149
3293,1647,118,8,2/29/2000,2,538
3294,1647,581,4,6/16/2015,3,1357
3295,1648,457,4,9/14/2016,3,1355
3296,1648,992,9,11/8/2010,1,1645
3297,1649,309,6,4/23/2012,2,1735
3298,1649,601,2,12/3/2017,1,916
3299,1650,150,4,4/28/2017,3,1498
3300,1650,909,4,12/3/2017,3,1030
3301,1651,729,1,2/12/2018,1,1053
3302,1651,613,8,1/21/2014,2,1849
3303,1652,422,4,12/23/2004,3,1413
3304,1652,301,5,8/18/2014,1,1974
3305,1653,514,7,3/10/2016,3,1359
3306,1653,223,4,12/10/2010,1,513
3307,1654,371,9,2/1/2016,2,1503
3308,1654,998,5,6/2/2015,1,1767
3309,1655,181,8,4/5/2001,3,669
3310,1655,694,6,9/2/2017,3,509
3311,1656,400,6,1/6/2010,2,1985
3312,1656,517,9,10/2/2011,2,1027
3313,1657,960,6,11/26/2015,2,698
3314,1657,666,8,12/25/2013,3,959
3315,1658,632,7,1/10/2013,3,1696
3316,1658,339,2,7/21/2014,2,1050
3317,1659,124,1,10/6/2012,1,1722
3318,1659,702,4,3/22/2018,2,1495
3319,1660,126,1,9/26/2006,1,1907
3320,1660,989,3,10/5/2018,1,629
3321,1661,348,4,7/18/2011,1,1431
3322,1661,206,5,3/14/2014,2,1478
3323,1662,583,9,2/11/2011,1,1747
3324,1662,693,7,1/13/2013,2,1786
3325,1663,963,9,5/3/2002,1,1060
3326,1663,506,3,8/14/2018,3,1751
3327,1664,482,7,6/28/2009,2,1932
3328,1664,194,7,11/1/2013,2,998
3329,1665,874,9,7/12/2016,2,1954
3330,1665,802,6,6/23/2015,2,1100
3331,1666,827,1,10/29/2002,2,1592
3332,1666,247,2,5/21/2018,2,1803
3333,1667,811,1,7/18/2004,3,510
3334,1667,262,9,11/23/2013,3,1547
3335,1668,854,9,6/19/2002,2,1890
3336,1668,332,1,10/4/2017,2,1581
3337,1669,820,9,3/11/2014,3,902
3338,1669,634,2,8/10/2018,3,917
3339,1670,971,6,12/1/2011,1,722
3340,1670,226,2,9/17/2013,2,566
3341,1671,733,8,3/24/2015,1,1330
3342,1671,62,8,5/24/2013,1,735
3343,1672,978,7,5/22/2000,1,1935
3344,1672,935,9,4/22/2018,2,1792
3345,1673,550,2,9/6/2015,2,1101
3346,1673,164,2,1/4/2018,2,1653
3347,1674,489,1,6/21/2000,2,731
3348,1674,136,5,12/21/2016,1,533
3349,1675,216,5,10/18/2000,2,1549
3350,1675,512,8,3/18/2013,3,998
3351,1676,668,2,1/9/2007,1,1402
3352,1676,490,1,11/18/2017,2,1717
3353,1677,610,2,1/18/2008,1,1602
3354,1677,272,3,5/19/2016,3,1885
3355,1678,102,1,5/21/2009,2,1502
3356,1678,41,1,4/4/2010,3,1377
3357,1679,18,7,6/17/2004,1,846
3358,1679,919,7,1/26/2012,3,582
3359,1680,108,1,3/9/2012,3,1439
3360,1680,897,1,2/28/2016,1,1944
3361,1681,643,8,11/5/2013,3,1799
3362,1681,947,7,10/6/2015,2,1366
3363,1682,118,8,1/16/2002,1,1638
3364,1682,567,2,4/25/2013,2,1138
3365,1683,970,9,4/30/2014,3,965
3366,1683,720,5,11/5/2016,1,751
3367,1684,317,9,10/23/2002,1,1471
